date,state,district,market,commodity,variety,min_price,max_price,modal_price,arrivals_tonnes
2024-07-01,Maharashtra,Nashik,Nashik,Onion,Red,1268.0,1508.0,1388.0,49.63856823568688
2024-07-02,Maharashtra,Nashik,Nashik,Onion,Red,1270.0,1510.0,1390.0,50.097835651233396
2024-07-03,Maharashtra,Nashik,Nashik,Onion,Red,1279.0,1519.0,1399.0,69.42185450708456
2024-07-04,Maharashtra,Nashik,Nashik,Onion,Red,1348.0,1588.0,1468.0,32.687802772650684
2024-07-05,Maharashtra,Nashik,Nashik,Onion,Red,1285.0,1525.0,1405.0,54.85767970207398
2024-07-06,Maharashtra,Nashik,Nashik,Onion,Red,1179.0,1419.0,1299.0,35.29168632551561
2024-07-07,Maharashtra,Nashik,Nashik,Onion,Red,1330.0,1570.0,1450.0,24.184292178768132
2024-07-08,Maharashtra,Nashik,Nashik,Onion,Red,1285.0,1525.0,1405.0,29.791672085120627
2024-07-09,Maharashtra,Nashik,Nashik,Onion,Red,1293.0,1533.0,1413.0,36.18231444291627
2024-07-10,Maharashtra,Nashik,Nashik,Onion,Red,1324.0,1564.0,1444.0,60.69025439420702
2024-07-11,Maharashtra,Nashik,Nashik,Onion,Red,1337.0,1577.0,1457.0,41.316395870342305
2024-07-12,Maharashtra,Nashik,Nashik,Onion,Red,1415.0,1655.0,1535.0,47.725423407185815
2024-07-13,Maharashtra,Nashik,Nashik,Onion,Red,1379.0,1619.0,1499.0,38.36487239820106
2024-07-14,Maharashtra,Nashik,Nashik,Onion,Red,1339.0,1579.0,1459.0,56.10950478224745
2024-07-15,Maharashtra,Nashik,Nashik,Onion,Red,1275.0,1515.0,1395.0,38.98038475499186
2024-07-16,Maharashtra,Nashik,Nashik,Onion,Red,1256.0,1496.0,1376.0,63.17652176005165
2024-07-17,Maharashtra,Nashik,Nashik,Onion,Red,1361.0,1601.0,1481.0,40.068945857327186
2024-07-18,Maharashtra,Nashik,Nashik,Onion,Red,1450.0,1690.0,1570.0,42.35172562021375
2024-07-19,Maharashtra,Nashik,Nashik,Onion,Red,1352.0,1592.0,1472.0,51.227410454024316
2024-07-20,Maharashtra,Nashik,Nashik,Onion,Red,1344.0,1584.0,1464.0,50.24711220827864
2024-07-21,Maharashtra,Nashik,Nashik,Onion,Red,1399.0,1639.0,1519.0,64.24690088752885
2024-07-22,Maharashtra,Nashik,Nashik,Onion,Red,1244.0,1484.0,1364.0,51.204072880931705
2024-07-23,Maharashtra,Nashik,Nashik,Onion,Red,1339.0,1579.0,1459.0,37.92165711639125
2024-07-24,Maharashtra,Nashik,Nashik,Onion,Red,1407.0,1647.0,1527.0,44.39664725903685
2024-07-25,Maharashtra,Nashik,Nashik,Onion,Red,1442.0,1682.0,1562.0,44.27216056632166
2024-07-26,Maharashtra,Nashik,Nashik,Onion,Red,1357.0,1597.0,1477.0,57.25042221131241
2024-07-27,Maharashtra,Nashik,Nashik,Onion,Red,1410.0,1650.0,1530.0,53.8379300881221
2024-07-28,Maharashtra,Nashik,Nashik,Onion,Red,1403.0,1643.0,1523.0,48.80608976987863
2024-07-29,Maharashtra,Nashik,Nashik,Onion,Red,1450.0,1690.0,1570.0,58.69607220003385
2024-07-30,Maharashtra,Nashik,Nashik,Onion,Red,1302.0,1542.0,1422.0,44.71503582821731
2024-07-31,Maharashtra,Nashik,Nashik,Onion,Red,1340.0,1580.0,1460.0,48.637662516879
2024-08-01,Maharashtra,Nashik,Nashik,Onion,Red,1178.0,1418.0,1298.0,51.80760404333287
2024-08-02,Maharashtra,Nashik,Nashik,Onion,Red,1093.0,1333.0,1213.0,65.28181282764778
2024-08-03,Maharashtra,Nashik,Nashik,Onion,Red,1258.0,1498.0,1378.0,49.01466819676408
2024-08-04,Maharashtra,Nashik,Nashik,Onion,Red,1237.0,1477.0,1357.0,46.49201091185265
2024-08-05,Maharashtra,Nashik,Nashik,Onion,Red,1384.0,1624.0,1504.0,39.54162962287709
2024-08-06,Maharashtra,Nashik,Nashik,Onion,Red,1371.0,1611.0,1491.0,56.860521833164604
2024-08-07,Maharashtra,Nashik,Nashik,Onion,Red,1224.0,1464.0,1344.0,44.1235462575296
2024-08-08,Maharashtra,Nashik,Nashik,Onion,Red,1393.0,1633.0,1513.0,53.436850178678995
2024-08-09,Maharashtra,Nashik,Nashik,Onion,Red,1249.0,1489.0,1369.0,30.98390109610288
2024-08-10,Maharashtra,Nashik,Nashik,Onion,Red,1326.0,1566.0,1446.0,60.431869588150114
2024-08-11,Maharashtra,Nashik,Nashik,Onion,Red,1314.0,1554.0,1434.0,36.68062232011396
2024-08-12,Maharashtra,Nashik,Nashik,Onion,Red,1350.0,1590.0,1470.0,42.22657636424584
2024-08-13,Maharashtra,Nashik,Nashik,Onion,Red,1410.0,1650.0,1530.0,60.58581134852639
2024-08-14,Maharashtra,Nashik,Nashik,Onion,Red,1400.0,1640.0,1520.0,36.65529264025614
2024-08-15,Maharashtra,Nashik,Nashik,Onion,Red,1380.0,1620.0,1500.0,49.20544964626765
2024-08-16,Maharashtra,Nashik,Nashik,Onion,Red,1408.0,1648.0,1528.0,50.742560810804896
2024-08-17,Maharashtra,Nashik,Nashik,Onion,Red,1398.0,1638.0,1518.0,40.014431866671565
2024-08-18,Maharashtra,Nashik,Nashik,Onion,Red,1314.0,1554.0,1434.0,63.42933001549973
2024-08-19,Maharashtra,Nashik,Nashik,Onion,Red,1310.0,1550.0,1430.0,64.98778302324418
2024-08-20,Maharashtra,Nashik,Nashik,Onion,Red,1334.0,1574.0,1454.0,30.28382496405048
2024-08-21,Maharashtra,Nashik,Nashik,Onion,Red,1415.0,1655.0,1535.0,35.51009702601495
2024-08-22,Maharashtra,Nashik,Nashik,Onion,Red,1359.0,1599.0,1479.0,58.08232202493007
2024-08-23,Maharashtra,Nashik,Nashik,Onion,Red,1570.0,1810.0,1690.0,36.96975864632685
2024-08-24,Maharashtra,Nashik,Nashik,Onion,Red,1321.0,1561.0,1441.0,46.11362646432978
2024-08-25,Maharashtra,Nashik,Nashik,Onion,Red,1303.0,1543.0,1423.0,51.29552088333833
2024-08-26,Maharashtra,Nashik,Nashik,Onion,Red,1456.0,1696.0,1576.0,56.918500823133606
2024-08-27,Maharashtra,Nashik,Nashik,Onion,Red,1512.0,1752.0,1632.0,47.7674740558869
2024-08-28,Maharashtra,Nashik,Nashik,Onion,Red,1443.0,1683.0,1563.0,50.952209198020384
2024-08-29,Maharashtra,Nashik,Nashik,Onion,Red,1473.0,1713.0,1593.0,42.232670826495195
2024-08-30,Maharashtra,Nashik,Nashik,Onion,Red,1424.0,1664.0,1544.0,62.92361598433893
2024-08-31,Maharashtra,Nashik,Nashik,Onion,Red,1306.0,1546.0,1426.0,45.04686143098216
2024-09-01,Maharashtra,Nashik,Nashik,Onion,Red,1204.0,1444.0,1324.0,53.39732887576003
2024-09-02,Maharashtra,Nashik,Nashik,Onion,Red,1279.0,1519.0,1399.0,44.88361913416766
2024-09-03,Maharashtra,Nashik,Nashik,Onion,Red,1402.0,1642.0,1522.0,51.06323490734434
2024-09-04,Maharashtra,Nashik,Nashik,Onion,Red,1214.0,1454.0,1334.0,48.31836895600035
2024-09-05,Maharashtra,Nashik,Nashik,Onion,Red,1336.0,1576.0,1456.0,48.37535828434896
2024-09-06,Maharashtra,Nashik,Nashik,Onion,Red,1357.0,1597.0,1477.0,39.86219141789503
2024-09-07,Maharashtra,Nashik,Nashik,Onion,Red,1315.0,1555.0,1435.0,57.964127942380365
2024-09-08,Maharashtra,Nashik,Nashik,Onion,Red,1402.0,1642.0,1522.0,64.1404241673826
2024-09-09,Maharashtra,Nashik,Nashik,Onion,Red,1395.0,1635.0,1515.0,52.43148097779433
2024-09-10,Maharashtra,Nashik,Nashik,Onion,Red,1538.0,1778.0,1658.0,57.32335273747715
2024-09-11,Maharashtra,Nashik,Nashik,Onion,Red,1406.0,1646.0,1526.0,58.380678807185795
2024-09-12,Maharashtra,Nashik,Nashik,Onion,Red,1311.0,1551.0,1431.0,59.279857809906794
2024-09-13,Maharashtra,Nashik,Nashik,Onion,Red,1319.0,1559.0,1439.0,53.033567513591166
2024-09-14,Maharashtra,Nashik,Nashik,Onion,Red,1301.0,1541.0,1421.0,52.122572799824
2024-09-15,Maharashtra,Nashik,Nashik,Onion,Red,1448.0,1688.0,1568.0,58.6400727202079
2024-09-16,Maharashtra,Nashik,Nashik,Onion,Red,1330.0,1570.0,1450.0,50.68832325602783
2024-09-17,Maharashtra,Nashik,Nashik,Onion,Red,1373.0,1613.0,1493.0,40.260816062350465
2024-09-18,Maharashtra,Nashik,Nashik,Onion,Red,1443.0,1683.0,1563.0,50.238483544559315
2024-09-19,Maharashtra,Nashik,Nashik,Onion,Red,1329.0,1569.0,1449.0,31.11584608460558
2024-09-20,Maharashtra,Nashik,Nashik,Onion,Red,1367.0,1607.0,1487.0,49.940997612449046
2024-09-21,Maharashtra,Nashik,Nashik,Onion,Red,1247.0,1487.0,1367.0,54.13372336297499
2024-09-22,Maharashtra,Nashik,Nashik,Onion,Red,1312.0,1552.0,1432.0,62.35980776313953
2024-09-23,Maharashtra,Nashik,Nashik,Onion,Red,1357.0,1597.0,1477.0,51.51277277397092
2024-09-24,Maharashtra,Nashik,Nashik,Onion,Red,1439.0,1679.0,1559.0,59.2813982118155
2024-09-25,Maharashtra,Nashik,Nashik,Onion,Red,1505.0,1745.0,1625.0,49.99462485808591
2024-09-26,Maharashtra,Nashik,Nashik,Onion,Red,1412.0,1652.0,1532.0,39.7652365395319
2024-09-27,Maharashtra,Nashik,Nashik,Onion,Red,1438.0,1678.0,1558.0,35.88620282280706
2024-09-28,Maharashtra,Nashik,Nashik,Onion,Red,1435.0,1675.0,1555.0,40.302656218627206
2024-09-29,Maharashtra,Nashik,Nashik,Onion,Red,1412.0,1652.0,1532.0,36.33852281353196
2024-09-30,Maharashtra,Nashik,Nashik,Onion,Red,1400.0,1640.0,1520.0,56.33707810519258
2024-10-01,Maharashtra,Nashik,Nashik,Onion,Red,1355.0,1595.0,1475.0,47.92385314301702
2024-10-02,Maharashtra,Nashik,Nashik,Onion,Red,1256.0,1496.0,1376.0,55.70314890015316
2024-10-03,Maharashtra,Nashik,Nashik,Onion,Red,1413.0,1653.0,1533.0,50.734314298314835
2024-10-04,Maharashtra,Nashik,Nashik,Onion,Red,1375.0,1615.0,1495.0,60.44049544722134
2024-10-05,Maharashtra,Nashik,Nashik,Onion,Red,1446.0,1686.0,1566.0,60.60192790888837
2024-10-06,Maharashtra,Nashik,Nashik,Onion,Red,1349.0,1589.0,1469.0,43.54661992222848
2024-10-07,Maharashtra,Nashik,Nashik,Onion,Red,1512.0,1752.0,1632.0,47.256840390548994
2024-10-08,Maharashtra,Nashik,Nashik,Onion,Red,1331.0,1571.0,1451.0,44.671714132253825
2024-10-09,Maharashtra,Nashik,Nashik,Onion,Red,1491.0,1731.0,1611.0,33.78687924259059
2024-10-10,Maharashtra,Nashik,Nashik,Onion,Red,1376.0,1616.0,1496.0,56.75217145400872
2024-10-11,Maharashtra,Nashik,Nashik,Onion,Red,1330.0,1570.0,1450.0,61.88794788193607
2024-10-12,Maharashtra,Nashik,Nashik,Onion,Red,1285.0,1525.0,1405.0,49.93571608725803
2024-10-13,Maharashtra,Nashik,Nashik,Onion,Red,1367.0,1607.0,1487.0,45.06807781550999
2024-10-14,Maharashtra,Nashik,Nashik,Onion,Red,1496.0,1736.0,1616.0,60.90905028889556
2024-10-15,Maharashtra,Nashik,Nashik,Onion,Red,1452.0,1692.0,1572.0,26.55037710984509
2024-10-16,Maharashtra,Nashik,Nashik,Onion,Red,1445.0,1685.0,1565.0,51.77475195935374
2024-10-17,Maharashtra,Nashik,Nashik,Onion,Red,1204.0,1444.0,1324.0,51.43283974100292
2024-10-18,Maharashtra,Nashik,Nashik,Onion,Red,1455.0,1695.0,1575.0,44.29142945474527
2024-10-19,Maharashtra,Nashik,Nashik,Onion,Red,1446.0,1686.0,1566.0,63.915745307593745
2024-10-20,Maharashtra,Nashik,Nashik,Onion,Red,1362.0,1602.0,1482.0,59.70735419054493
2024-10-21,Maharashtra,Nashik,Nashik,Onion,Red,1359.0,1599.0,1479.0,47.38842752302043
2024-10-22,Maharashtra,Nashik,Nashik,Onion,Red,1413.0,1653.0,1533.0,49.133040099481654
2024-10-23,Maharashtra,Nashik,Nashik,Onion,Red,1555.0,1795.0,1675.0,46.119760364512935
2024-10-24,Maharashtra,Nashik,Nashik,Onion,Red,1336.0,1576.0,1456.0,44.878800913456985
2024-10-25,Maharashtra,Nashik,Nashik,Onion,Red,1390.0,1630.0,1510.0,36.918000731361346
2024-10-26,Maharashtra,Nashik,Nashik,Onion,Red,1537.0,1777.0,1657.0,63.79948453696386
2024-10-27,Maharashtra,Nashik,Nashik,Onion,Red,1397.0,1637.0,1517.0,60.28000150290703
2024-10-28,Maharashtra,Nashik,Nashik,Onion,Red,1407.0,1647.0,1527.0,57.98166331139454
2024-10-29,Maharashtra,Nashik,Nashik,Onion,Red,1348.0,1588.0,1468.0,39.05664080223923
2024-10-30,Maharashtra,Nashik,Nashik,Onion,Red,1245.0,1485.0,1365.0,70.80845164633334
2024-10-31,Maharashtra,Nashik,Nashik,Onion,Red,1365.0,1605.0,1485.0,69.80165265557265
2024-11-01,Maharashtra,Nashik,Nashik,Onion,Red,1255.0,1495.0,1375.0,51.88057169001286
2024-11-02,Maharashtra,Nashik,Nashik,Onion,Red,1426.0,1666.0,1546.0,40.95779347860024
2024-11-03,Maharashtra,Nashik,Nashik,Onion,Red,1359.0,1599.0,1479.0,41.33569916455832
2024-11-04,Maharashtra,Nashik,Nashik,Onion,Red,1546.0,1786.0,1666.0,54.18548631088488
2024-11-05,Maharashtra,Nashik,Nashik,Onion,Red,1389.0,1629.0,1509.0,40.86985859722428
2024-11-06,Maharashtra,Nashik,Nashik,Onion,Red,1480.0,1720.0,1600.0,49.65789115743278
2024-11-07,Maharashtra,Nashik,Nashik,Onion,Red,1270.0,1510.0,1390.0,60.88644709786763
2024-11-08,Maharashtra,Nashik,Nashik,Onion,Red,1369.0,1609.0,1489.0,34.93176256316866
2024-11-09,Maharashtra,Nashik,Nashik,Onion,Red,1408.0,1648.0,1528.0,70.05728695595724
2024-11-10,Maharashtra,Nashik,Nashik,Onion,Red,1526.0,1766.0,1646.0,65.66708408996246
2024-11-11,Maharashtra,Nashik,Nashik,Onion,Red,1255.0,1495.0,1375.0,37.629141503625405
2024-11-12,Maharashtra,Nashik,Nashik,Onion,Red,1473.0,1713.0,1593.0,35.863587057529585
2024-11-13,Maharashtra,Nashik,Nashik,Onion,Red,1445.0,1685.0,1565.0,47.16578146440535
2024-11-14,Maharashtra,Nashik,Nashik,Onion,Red,1524.0,1764.0,1644.0,39.68856799699634
2024-11-15,Maharashtra,Nashik,Nashik,Onion,Red,1462.0,1702.0,1582.0,47.36279173089478
2024-11-16,Maharashtra,Nashik,Nashik,Onion,Red,1413.0,1653.0,1533.0,24.18814034591579
2024-11-17,Maharashtra,Nashik,Nashik,Onion,Red,1371.0,1611.0,1491.0,47.7129794479802
2024-11-18,Maharashtra,Nashik,Nashik,Onion,Red,1317.0,1557.0,1437.0,68.02856471578818
2024-11-19,Maharashtra,Nashik,Nashik,Onion,Red,1436.0,1676.0,1556.0,38.83405299262371
2024-11-20,Maharashtra,Nashik,Nashik,Onion,Red,1409.0,1649.0,1529.0,47.2693116317061
2024-11-21,Maharashtra,Nashik,Nashik,Onion,Red,1590.0,1830.0,1710.0,35.1039079905912
2024-11-22,Maharashtra,Nashik,Nashik,Onion,Red,1383.0,1623.0,1503.0,56.382375252419706
2024-11-23,Maharashtra,Nashik,Nashik,Onion,Red,1461.0,1701.0,1581.0,47.74680810752845
2024-11-24,Maharashtra,Nashik,Nashik,Onion,Red,1314.0,1554.0,1434.0,69.40733059659233
2024-11-25,Maharashtra,Nashik,Nashik,Onion,Red,1412.0,1652.0,1532.0,52.068394434394
2024-11-26,Maharashtra,Nashik,Nashik,Onion,Red,1468.0,1708.0,1588.0,46.27820031761331
2024-11-27,Maharashtra,Nashik,Nashik,Onion,Red,1517.0,1757.0,1637.0,55.50272495755784
2024-11-28,Maharashtra,Nashik,Nashik,Onion,Red,1471.0,1711.0,1591.0,44.93772040811905
2024-11-29,Maharashtra,Nashik,Nashik,Onion,Red,1355.0,1595.0,1475.0,36.60691822180748
2024-11-30,Maharashtra,Nashik,Nashik,Onion,Red,1273.0,1513.0,1393.0,53.01947769788607
2024-12-01,Maharashtra,Nashik,Nashik,Onion,Red,1403.0,1643.0,1523.0,48.25131201791496
2024-12-02,Maharashtra,Nashik,Nashik,Onion,Red,1412.0,1652.0,1532.0,51.66315050338862
2024-12-03,Maharashtra,Nashik,Nashik,Onion,Red,1413.0,1653.0,1533.0,53.754573325600646
2024-12-04,Maharashtra,Nashik,Nashik,Onion,Red,1322.0,1562.0,1442.0,44.89680328405545
2024-12-05,Maharashtra,Nashik,Nashik,Onion,Red,1473.0,1713.0,1593.0,54.215763724924535
2024-12-06,Maharashtra,Nashik,Nashik,Onion,Red,1393.0,1633.0,1513.0,67.37696573143212
2024-12-07,Maharashtra,Nashik,Nashik,Onion,Red,1445.0,1685.0,1565.0,38.92200470274834
2024-12-08,Maharashtra,Nashik,Nashik,Onion,Red,1495.0,1735.0,1615.0,67.37425507234114
2024-12-09,Maharashtra,Nashik,Nashik,Onion,Red,1446.0,1686.0,1566.0,47.57196749010386
2024-12-10,Maharashtra,Nashik,Nashik,Onion,Red,1424.0,1664.0,1544.0,42.333733541506504
2024-12-11,Maharashtra,Nashik,Nashik,Onion,Red,1577.0,1817.0,1697.0,74.27220571151791
2024-12-12,Maharashtra,Nashik,Nashik,Onion,Red,1428.0,1668.0,1548.0,51.55021633125248
2024-12-13,Maharashtra,Nashik,Nashik,Onion,Red,1389.0,1629.0,1509.0,63.70403004591184
2024-12-14,Maharashtra,Nashik,Nashik,Onion,Red,1425.0,1665.0,1545.0,58.17594240917867
2024-12-15,Maharashtra,Nashik,Nashik,Onion,Red,1539.0,1779.0,1659.0,33.19405174960275
2024-12-16,Maharashtra,Nashik,Nashik,Onion,Red,1433.0,1673.0,1553.0,51.20819598652518
2024-12-17,Maharashtra,Nashik,Nashik,Onion,Red,1469.0,1709.0,1589.0,44.74680240329337
2024-12-18,Maharashtra,Nashik,Nashik,Onion,Red,1527.0,1767.0,1647.0,36.58207405004096
2024-12-19,Maharashtra,Nashik,Nashik,Onion,Red,1394.0,1634.0,1514.0,32.282886336802264
2024-12-20,Maharashtra,Nashik,Nashik,Onion,Red,1301.0,1541.0,1421.0,51.022902437238855
2024-12-21,Maharashtra,Nashik,Nashik,Onion,Red,1467.0,1707.0,1587.0,55.90253010799071
2024-12-22,Maharashtra,Nashik,Nashik,Onion,Red,1465.0,1705.0,1585.0,53.90668185236196
2024-12-23,Maharashtra,Nashik,Nashik,Onion,Red,1402.0,1642.0,1522.0,46.94171444838845
2024-12-24,Maharashtra,Nashik,Nashik,Onion,Red,1524.0,1764.0,1644.0,42.014830203918336
2024-12-25,Maharashtra,Nashik,Nashik,Onion,Red,1507.0,1747.0,1627.0,40.131388183829266
2024-12-26,Maharashtra,Nashik,Nashik,Onion,Red,1383.0,1623.0,1503.0,44.448394055405494
2024-12-27,Maharashtra,Nashik,Nashik,Onion,Red,1508.0,1748.0,1628.0,39.669447968792674
2024-12-28,Maharashtra,Nashik,Nashik,Onion,Red,1354.0,1594.0,1474.0,47.967253487001315
2024-12-29,Maharashtra,Nashik,Nashik,Onion,Red,1255.0,1495.0,1375.0,49.771129160312626
2024-12-30,Maharashtra,Nashik,Nashik,Onion,Red,1414.0,1654.0,1534.0,41.04011835056039
2024-12-31,Maharashtra,Nashik,Nashik,Onion,Red,1378.0,1618.0,1498.0,47.67949865569986
2025-01-01,Maharashtra,Nashik,Nashik,Onion,Red,1326.0,1566.0,1446.0,42.39679961511599
2025-01-02,Maharashtra,Nashik,Nashik,Onion,Red,1431.0,1671.0,1551.0,49.95527594747949
2025-01-03,Maharashtra,Nashik,Nashik,Onion,Red,1432.0,1672.0,1552.0,55.070877079547294
2025-01-04,Maharashtra,Nashik,Nashik,Onion,Red,1351.0,1591.0,1471.0,51.7812523394876
2025-01-05,Maharashtra,Nashik,Nashik,Onion,Red,1433.0,1673.0,1553.0,54.72150874491026
2025-01-06,Maharashtra,Nashik,Nashik,Onion,Red,1486.0,1726.0,1606.0,33.47985422392128
2025-01-07,Maharashtra,Nashik,Nashik,Onion,Red,1351.0,1591.0,1471.0,46.21303501421496
2025-01-08,Maharashtra,Nashik,Nashik,Onion,Red,1443.0,1683.0,1563.0,52.76739376730791
2025-01-09,Maharashtra,Nashik,Nashik,Onion,Red,1416.0,1656.0,1536.0,56.411624595913324
2025-01-10,Maharashtra,Nashik,Nashik,Onion,Red,1601.0,1841.0,1721.0,34.01996637259892
2025-01-11,Maharashtra,Nashik,Nashik,Onion,Red,1275.0,1515.0,1395.0,51.591782538180055
2025-01-12,Maharashtra,Nashik,Nashik,Onion,Red,1483.0,1723.0,1603.0,62.06420648531631
2025-01-13,Maharashtra,Nashik,Nashik,Onion,Red,1407.0,1647.0,1527.0,48.21389304187818
2025-01-14,Maharashtra,Nashik,Nashik,Onion,Red,1427.0,1667.0,1547.0,49.05241888523265
2025-01-15,Maharashtra,Nashik,Nashik,Onion,Red,1591.0,1831.0,1711.0,54.50456882026013
2025-01-16,Maharashtra,Nashik,Nashik,Onion,Red,1442.0,1682.0,1562.0,52.47118183957454
2025-01-17,Maharashtra,Nashik,Nashik,Onion,Red,1626.0,1866.0,1746.0,56.74637350258546
2025-01-18,Maharashtra,Nashik,Nashik,Onion,Red,1415.0,1655.0,1535.0,50.72413864084908
2025-01-19,Maharashtra,Nashik,Nashik,Onion,Red,1482.0,1722.0,1602.0,51.5249607035272
2025-01-20,Maharashtra,Nashik,Nashik,Onion,Red,1419.0,1659.0,1539.0,42.17555562858967
2025-01-21,Maharashtra,Nashik,Nashik,Onion,Red,1407.0,1647.0,1527.0,48.29562138637898
2025-01-22,Maharashtra,Nashik,Nashik,Onion,Red,1471.0,1711.0,1591.0,62.53122037268651
2025-01-23,Maharashtra,Nashik,Nashik,Onion,Red,1447.0,1687.0,1567.0,47.958302443406964
2025-01-24,Maharashtra,Nashik,Nashik,Onion,Red,1490.0,1730.0,1610.0,48.31435720518704
2025-01-25,Maharashtra,Nashik,Nashik,Onion,Red,1309.0,1549.0,1429.0,45.08496628080489
2025-01-26,Maharashtra,Nashik,Nashik,Onion,Red,1641.0,1881.0,1761.0,57.871858824407155
2025-01-27,Maharashtra,Nashik,Nashik,Onion,Red,1372.0,1612.0,1492.0,41.453209223372184
2025-01-28,Maharashtra,Nashik,Nashik,Onion,Red,1528.0,1768.0,1648.0,59.105021950520495
2025-01-29,Maharashtra,Nashik,Nashik,Onion,Red,1312.0,1552.0,1432.0,40.630266057395346
2025-01-30,Maharashtra,Nashik,Nashik,Onion,Red,1420.0,1660.0,1540.0,39.422188748567116
2025-01-31,Maharashtra,Nashik,Nashik,Onion,Red,1654.0,1894.0,1774.0,52.0593946209411
2025-02-01,Maharashtra,Nashik,Nashik,Onion,Red,1335.0,1575.0,1455.0,51.3017946960181
