date,state,district,market,commodity,variety,min_price,max_price,modal_price,arrivals_tonnes
2025-02-02,Maharashtra,Nashik,Nashik,Onion,Red,1288.0,1528.0,1408.0,52.97557303013907
2025-02-03,Maharashtra,Nashik,Nashik,Onion,Red,1368.0,1608.0,1488.0,60.625371208893995
2025-02-04,Maharashtra,Nashik,Nashik,Onion,Red,1453.0,1693.0,1573.0,45.875040347996865
2025-02-05,Maharashtra,Nashik,Nashik,Onion,Red,1475.0,1715.0,1595.0,54.429935928939486
2025-02-06,Maharashtra,Nashik,Nashik,Onion,Red,1527.0,1767.0,1647.0,40.901827346508085
2025-02-07,Maharashtra,Nashik,Nashik,Onion,Red,1407.0,1647.0,1527.0,62.59169029698878
2025-02-08,Maharashtra,Nashik,Nashik,Onion,Red,1303.0,1543.0,1423.0,56.32458666420014
2025-02-09,Maharashtra,Nashik,Nashik,Onion,Red,1400.0,1640.0,1520.0,55.365187653532374
2025-02-10,Maharashtra,Nashik,Nashik,Onion,Red,1538.0,1778.0,1658.0,51.87878491309786
2025-02-11,Maharashtra,Nashik,Nashik,Onion,Red,1480.0,1720.0,1600.0,42.14400555860935
2025-02-12,Maharashtra,Nashik,Nashik,Onion,Red,1290.0,1530.0,1410.0,46.72628438332611
2025-02-13,Maharashtra,Nashik,Nashik,Onion,Red,1447.0,1687.0,1567.0,55.01779461825015
2025-02-14,Maharashtra,Nashik,Nashik,Onion,Red,1566.0,1806.0,1686.0,49.80815880463856
2025-02-15,Maharashtra,Nashik,Nashik,Onion,Red,1628.0,1868.0,1748.0,51.237446624715915
2025-02-16,Maharashtra,Nashik,Nashik,Onion,Red,1507.0,1747.0,1627.0,36.40180493198292
2025-02-17,Maharashtra,Nashik,Nashik,Onion,Red,1490.0,1730.0,1610.0,51.81093979876247
2025-02-18,Maharashtra,Nashik,Nashik,Onion,Red,1370.0,1610.0,1490.0,43.080726098590986
2025-02-19,Maharashtra,Nashik,Nashik,Onion,Red,1406.0,1646.0,1526.0,39.16663446247726
2025-02-20,Maharashtra,Nashik,Nashik,Onion,Red,1481.0,1721.0,1601.0,48.453146104804524
2025-02-21,Maharashtra,Nashik,Nashik,Onion,Red,1521.0,1761.0,1641.0,31.434957473873816
2025-02-22,Maharashtra,Nashik,Nashik,Onion,Red,1531.0,1771.0,1651.0,56.98569990406096
2025-02-23,Maharashtra,Nashik,Nashik,Onion,Red,1450.0,1690.0,1570.0,58.520128976912446
2025-02-24,Maharashtra,Nashik,Nashik,Onion,Red,1400.0,1640.0,1520.0,49.465639007532864
2025-02-25,Maharashtra,Nashik,Nashik,Onion,Red,1434.0,1674.0,1554.0,40.062178254480955
2025-02-26,Maharashtra,Nashik,Nashik,Onion,Red,1307.0,1547.0,1427.0,40.54631179586099
2025-02-27,Maharashtra,Nashik,Nashik,Onion,Red,1455.0,1695.0,1575.0,48.488769465317624
2025-02-28,Maharashtra,Nashik,Nashik,Onion,Red,1223.0,1463.0,1343.0,25.762662688304477
2025-03-01,Maharashtra,Nashik,Nashik,Onion,Red,1385.0,1625.0,1505.0,51.80476783074357
2025-03-02,Maharashtra,Nashik,Nashik,Onion,Red,1451.0,1691.0,1571.0,56.64432023980076
2025-03-03,Maharashtra,Nashik,Nashik,Onion,Red,1541.0,1781.0,1661.0,46.88105151484137
2025-03-04,Maharashtra,Nashik,Nashik,Onion,Red,1429.0,1669.0,1549.0,45.05597630590402
2025-03-05,Maharashtra,Nashik,Nashik,Onion,Red,1507.0,1747.0,1627.0,51.81967258568661
2025-03-06,Maharashtra,Nashik,Nashik,Onion,Red,1399.0,1639.0,1519.0,53.50644067039895
2025-03-07,Maharashtra,Nashik,Nashik,Onion,Red,1375.0,1615.0,1495.0,60.94151751865899
2025-03-08,Maharashtra,Nashik,Nashik,Onion,Red,1384.0,1624.0,1504.0,50.183966792131486
2025-03-09,Maharashtra,Nashik,Nashik,Onion,Red,1564.0,1804.0,1684.0,43.10242348466155
2025-03-10,Maharashtra,Nashik,Nashik,Onion,Red,1526.0,1766.0,1646.0,45.387349540276496
2025-03-11,Maharashtra,Nashik,Nashik,Onion,Red,1489.0,1729.0,1609.0,51.81945741860085
2025-03-12,Maharashtra,Nashik,Nashik,Onion,Red,1720.0,1960.0,1840.0,65.5620037499693
2025-03-13,Maharashtra,Nashik,Nashik,Onion,Red,1455.0,1695.0,1575.0,46.797266952123046
2025-03-14,Maharashtra,Nashik,Nashik,Onion,Red,1511.0,1751.0,1631.0,39.4747334059867
2025-03-15,Maharashtra,Nashik,Nashik,Onion,Red,1490.0,1730.0,1610.0,41.298933798673
2025-03-16,Maharashtra,Nashik,Nashik,Onion,Red,1451.0,1691.0,1571.0,29.03665393776846
2025-03-17,Maharashtra,Nashik,Nashik,Onion,Red,1658.0,1898.0,1778.0,53.29793997681041
2025-03-18,Maharashtra,Nashik,Nashik,Onion,Red,1597.0,1837.0,1717.0,36.38675710717802
2025-03-19,Maharashtra,Nashik,Nashik,Onion,Red,1369.0,1609.0,1489.0,37.664904723874216
2025-03-20,Maharashtra,Nashik,Nashik,Onion,Red,1452.0,1692.0,1572.0,30.239853858452964
2025-03-21,Maharashtra,Nashik,Nashik,Onion,Red,1522.0,1762.0,1642.0,38.82011620416975
2025-03-22,Maharashtra,Nashik,Nashik,Onion,Red,1555.0,1795.0,1675.0,55.68414476937818
2025-03-23,Maharashtra,Nashik,Nashik,Onion,Red,1388.0,1628.0,1508.0,36.886458833747554
2025-03-24,Maharashtra,Nashik,Nashik,Onion,Red,1319.0,1559.0,1439.0,32.5035766326397
2025-03-25,Maharashtra,Nashik,Nashik,Onion,Red,1351.0,1591.0,1471.0,51.782631339698675
2025-03-26,Maharashtra,Nashik,Nashik,Onion,Red,1502.0,1742.0,1622.0,46.58828711063987
2025-03-27,Maharashtra,Nashik,Nashik,Onion,Red,1503.0,1743.0,1623.0,54.321900135202796
2025-03-28,Maharashtra,Nashik,Nashik,Onion,Red,1443.0,1683.0,1563.0,57.40559804907838
2025-03-29,Maharashtra,Nashik,Nashik,Onion,Red,1357.0,1597.0,1477.0,49.91501069466886
2025-03-30,Maharashtra,Nashik,Nashik,Onion,Red,1325.0,1565.0,1445.0,37.02239173618172
2025-03-31,Maharashtra,Nashik,Nashik,Onion,Red,1265.0,1505.0,1385.0,48.76200038772936
2025-04-01,Maharashtra,Nashik,Nashik,Onion,Red,1457.0,1697.0,1577.0,55.00259480149979
2025-04-02,Maharashtra,Nashik,Nashik,Onion,Red,1464.0,1704.0,1584.0,44.170110429388
2025-04-03,Maharashtra,Nashik,Nashik,Onion,Red,1517.0,1757.0,1637.0,35.62538752287106
2025-04-04,Maharashtra,Nashik,Nashik,Onion,Red,1505.0,1745.0,1625.0,61.02612060875485
2025-04-05,Maharashtra,Nashik,Nashik,Onion,Red,1430.0,1670.0,1550.0,45.847523568155
2025-04-06,Maharashtra,Nashik,Nashik,Onion,Red,1557.0,1797.0,1677.0,45.90769987585221
2025-04-07,Maharashtra,Nashik,Nashik,Onion,Red,1442.0,1682.0,1562.0,50.159622417312
2025-04-08,Maharashtra,Nashik,Nashik,Onion,Red,1404.0,1644.0,1524.0,60.30472357509251
2025-04-09,Maharashtra,Nashik,Nashik,Onion,Red,1419.0,1659.0,1539.0,52.63619751956624
2025-04-10,Maharashtra,Nashik,Nashik,Onion,Red,1418.0,1658.0,1538.0,46.66774013642948
2025-04-11,Maharashtra,Nashik,Nashik,Onion,Red,1295.0,1535.0,1415.0,56.82133345265744
2025-04-12,Maharashtra,Nashik,Nashik,Onion,Red,1485.0,1725.0,1605.0,71.47024492807562
2025-04-13,Maharashtra,Nashik,Nashik,Onion,Red,1496.0,1736.0,1616.0,63.87786258105511
2025-04-14,Maharashtra,Nashik,Nashik,Onion,Red,1451.0,1691.0,1571.0,56.72871420677986
2025-04-15,Maharashtra,Nashik,Nashik,Onion,Red,1427.0,1667.0,1547.0,38.777195201429365
2025-04-16,Maharashtra,Nashik,Nashik,Onion,Red,1518.0,1758.0,1638.0,87.52058743065331
2025-04-17,Maharashtra,Nashik,Nashik,Onion,Red,1629.0,1869.0,1749.0,38.01342881328079
2025-04-18,Maharashtra,Nashik,Nashik,Onion,Red,1499.0,1739.0,1619.0,46.2819709648088
2025-04-19,Maharashtra,Nashik,Nashik,Onion,Red,1459.0,1699.0,1579.0,43.00110805771429
2025-04-20,Maharashtra,Nashik,Nashik,Onion,Red,1456.0,1696.0,1576.0,66.2689186152306
2025-04-21,Maharashtra,Nashik,Nashik,Onion,Red,1501.0,1741.0,1621.0,54.20240075475803
2025-04-22,Maharashtra,Nashik,Nashik,Onion,Red,1410.0,1650.0,1530.0,35.72875037146415
2025-04-23,Maharashtra,Nashik,Nashik,Onion,Red,1505.0,1745.0,1625.0,52.675871772612254
2025-04-24,Maharashtra,Nashik,Nashik,Onion,Red,1523.0,1763.0,1643.0,55.46905667848939
2025-04-25,Maharashtra,Nashik,Nashik,Onion,Red,1670.0,1910.0,1790.0,46.815169764412865
2025-04-26,Maharashtra,Nashik,Nashik,Onion,Red,1602.0,1842.0,1722.0,37.79810210685466
2025-04-27,Maharashtra,Nashik,Nashik,Onion,Red,1513.0,1753.0,1633.0,42.74966582038485
2025-04-28,Maharashtra,Nashik,Nashik,Onion,Red,1377.0,1617.0,1497.0,45.631509808755986
2025-04-29,Maharashtra,Nashik,Nashik,Onion,Red,1491.0,1731.0,1611.0,50.22731528940041
2025-04-30,Maharashtra,Nashik,Nashik,Onion,Red,1350.0,1590.0,1470.0,44.800900503032594
2025-05-01,Maharashtra,Nashik,Nashik,Onion,Red,1470.0,1710.0,1590.0,57.352204042444505
2025-05-02,Maharashtra,Nashik,Nashik,Onion,Red,1483.0,1723.0,1603.0,40.500525019471546
2025-05-03,Maharashtra,Nashik,Nashik,Onion,Red,1392.0,1632.0,1512.0,32.6861313149086
2025-05-04,Maharashtra,Nashik,Nashik,Onion,Red,1617.0,1857.0,1737.0,42.6060655613076
2025-05-05,Maharashtra,Nashik,Nashik,Onion,Red,1506.0,1746.0,1626.0,63.48890646381451
2025-05-06,Maharashtra,Nashik,Nashik,Onion,Red,1312.0,1552.0,1432.0,44.26843692849313
2025-05-07,Maharashtra,Nashik,Nashik,Onion,Red,1513.0,1753.0,1633.0,73.40808887791223
2025-05-08,Maharashtra,Nashik,Nashik,Onion,Red,1440.0,1680.0,1560.0,54.914842343848605
2025-05-09,Maharashtra,Nashik,Nashik,Onion,Red,1476.0,1716.0,1596.0,38.35573935755674
2025-05-10,Maharashtra,Nashik,Nashik,Onion,Red,1517.0,1757.0,1637.0,41.65713803216842
2025-05-11,Maharashtra,Nashik,Nashik,Onion,Red,1515.0,1755.0,1635.0,52.43372471393813
2025-05-12,Maharashtra,Nashik,Nashik,Onion,Red,1324.0,1564.0,1444.0,38.2235607771522
2025-05-13,Maharashtra,Nashik,Nashik,Onion,Red,1399.0,1639.0,1519.0,73.745786530316
2025-05-14,Maharashtra,Nashik,Nashik,Onion,Red,1557.0,1797.0,1677.0,40.091092191067794
2025-05-15,Maharashtra,Nashik,Nashik,Onion,Red,1603.0,1843.0,1723.0,56.809434559506826
2025-05-16,Maharashtra,Nashik,Nashik,Onion,Red,1655.0,1895.0,1775.0,64.60129890260143
2025-05-17,Maharashtra,Nashik,Nashik,Onion,Red,1651.0,1891.0,1771.0,48.907995929953266
2025-05-18,Maharashtra,Nashik,Nashik,Onion,Red,1346.0,1586.0,1466.0,40.041388746184914
2025-05-19,Maharashtra,Nashik,Nashik,Onion,Red,1576.0,1816.0,1696.0,47.26933657725383
2025-05-20,Maharashtra,Nashik,Nashik,Onion,Red,1365.0,1605.0,1485.0,53.62216397467407
2025-05-21,Maharashtra,Nashik,Nashik,Onion,Red,1651.0,1891.0,1771.0,58.75752092861522
2025-05-22,Maharashtra,Nashik,Nashik,Onion,Red,1546.0,1786.0,1666.0,50.56716935996249
2025-05-23,Maharashtra,Nashik,Nashik,Onion,Red,1438.0,1678.0,1558.0,35.99777574019146
2025-05-24,Maharashtra,Nashik,Nashik,Onion,Red,1694.0,1934.0,1814.0,50.423239066097054
2025-05-25,Maharashtra,Nashik,Nashik,Onion,Red,1589.0,1829.0,1709.0,43.26641828447504
2025-05-26,Maharashtra,Nashik,Nashik,Onion,Red,1390.0,1630.0,1510.0,28.167641625745915
2025-05-27,Maharashtra,Nashik,Nashik,Onion,Red,1468.0,1708.0,1588.0,43.02439811836219
2025-05-28,Maharashtra,Nashik,Nashik,Onion,Red,1390.0,1630.0,1510.0,35.67549325212076
2025-05-29,Maharashtra,Nashik,Nashik,Onion,Red,1462.0,1702.0,1582.0,55.868544072685125
2025-05-30,Maharashtra,Nashik,Nashik,Onion,Red,1419.0,1659.0,1539.0,69.44164754041078
2025-05-31,Maharashtra,Nashik,Nashik,Onion,Red,1570.0,1810.0,1690.0,68.58753656760396
2025-06-01,Maharashtra,Nashik,Nashik,Onion,Red,1350.0,1590.0,1470.0,44.267912555512076
2025-06-02,Maharashtra,Nashik,Nashik,Onion,Red,1493.0,1733.0,1613.0,45.32605629776729
2025-06-03,Maharashtra,Nashik,Nashik,Onion,Red,1617.0,1857.0,1737.0,56.88781999323836
2025-06-04,Maharashtra,Nashik,Nashik,Onion,Red,1410.0,1650.0,1530.0,60.61285612072863
2025-06-05,Maharashtra,Nashik,Nashik,Onion,Red,1496.0,1736.0,1616.0,45.812614134403134
2025-06-06,Maharashtra,Nashik,Nashik,Onion,Red,1499.0,1739.0,1619.0,48.573640617284234
2025-06-07,Maharashtra,Nashik,Nashik,Onion,Red,1432.0,1672.0,1552.0,72.06929349152892
2025-06-08,Maharashtra,Nashik,Nashik,Onion,Red,1543.0,1783.0,1663.0,48.9254848111278
2025-06-09,Maharashtra,Nashik,Nashik,Onion,Red,1503.0,1743.0,1623.0,45.146785577088544
2025-06-10,Maharashtra,Nashik,Nashik,Onion,Red,1423.0,1663.0,1543.0,51.199139838749566
2025-06-11,Maharashtra,Nashik,Nashik,Onion,Red,1643.0,1883.0,1763.0,55.797023621298564
2025-06-12,Maharashtra,Nashik,Nashik,Onion,Red,1570.0,1810.0,1690.0,39.783581427814184
2025-06-13,Maharashtra,Nashik,Nashik,Onion,Red,1497.0,1737.0,1617.0,47.51597194329778
2025-06-14,Maharashtra,Nashik,Nashik,Onion,Red,1463.0,1703.0,1583.0,38.336393812815125
2025-06-15,Maharashtra,Nashik,Nashik,Onion,Red,1455.0,1695.0,1575.0,47.217364464994255
2025-06-16,Maharashtra,Nashik,Nashik,Onion,Red,1620.0,1860.0,1740.0,68.76924528780103
2025-06-17,Maharashtra,Nashik,Nashik,Onion,Red,1514.0,1754.0,1634.0,57.4172217866789
2025-06-18,Maharashtra,Nashik,Nashik,Onion,Red,1566.0,1806.0,1686.0,49.07456749281341
2025-06-19,Maharashtra,Nashik,Nashik,Onion,Red,1518.0,1758.0,1638.0,40.6688797441363
2025-06-20,Maharashtra,Nashik,Nashik,Onion,Red,1586.0,1826.0,1706.0,46.88592040520837
2025-06-21,Maharashtra,Nashik,Nashik,Onion,Red,1532.0,1772.0,1652.0,60.50733327745206
2025-06-22,Maharashtra,Nashik,Nashik,Onion,Red,1606.0,1846.0,1726.0,44.38313189699331
2025-06-23,Maharashtra,Nashik,Nashik,Onion,Red,1534.0,1774.0,1654.0,64.5042065752013
2025-06-24,Maharashtra,Nashik,Nashik,Onion,Red,1619.0,1859.0,1739.0,36.263636447381685
2025-06-25,Maharashtra,Nashik,Nashik,Onion,Red,1610.0,1850.0,1730.0,47.099537067147935
2025-06-26,Maharashtra,Nashik,Nashik,Onion,Red,1451.0,1691.0,1571.0,67.42764333284221
2025-06-27,Maharashtra,Nashik,Nashik,Onion,Red,1395.0,1635.0,1515.0,29.9216123094632
2025-06-28,Maharashtra,Nashik,Nashik,Onion,Red,1392.0,1632.0,1512.0,61.8841315734982
2025-06-29,Maharashtra,Nashik,Nashik,Onion,Red,1412.0,1652.0,1532.0,31.48622925359569
2025-06-30,Maharashtra,Nashik,Nashik,Onion,Red,1397.0,1637.0,1517.0,49.09920152934011
2025-07-01,Maharashtra,Nashik,Nashik,Onion,Red,1548.0,1788.0,1668.0,48.274652615889195
2025-07-02,Maharashtra,Nashik,Nashik,Onion,Red,1479.0,1719.0,1599.0,58.242934907117544
2025-07-03,Maharashtra,Nashik,Nashik,Onion,Red,1612.0,1852.0,1732.0,18.454568538756178
2025-07-04,Maharashtra,Nashik,Nashik,Onion,Red,1673.0,1913.0,1793.0,30.821901871487032
2025-07-05,Maharashtra,Nashik,Nashik,Onion,Red,1496.0,1736.0,1616.0,44.33983706366219
2025-07-06,Maharashtra,Nashik,Nashik,Onion,Red,1374.0,1614.0,1494.0,50.36895040275987
2025-07-07,Maharashtra,Nashik,Nashik,Onion,Red,1472.0,1712.0,1592.0,41.067831455408864
2025-07-08,Maharashtra,Nashik,Nashik,Onion,Red,1500.0,1740.0,1620.0,47.79133023446824
2025-07-09,Maharashtra,Nashik,Nashik,Onion,Red,1391.0,1631.0,1511.0,38.1382683318946
2025-07-10,Maharashtra,Nashik,Nashik,Onion,Red,1494.0,1734.0,1614.0,45.98727032728212
2025-07-11,Maharashtra,Nashik,Nashik,Onion,Red,1540.0,1780.0,1660.0,41.53233851309818
2025-07-12,Maharashtra,Nashik,Nashik,Onion,Red,1485.0,1725.0,1605.0,52.44021301013737
2025-07-13,Maharashtra,Nashik,Nashik,Onion,Red,1464.0,1704.0,1584.0,55.814198502426855
2025-07-14,Maharashtra,Nashik,Nashik,Onion,Red,1468.0,1708.0,1588.0,64.32930062807053
2025-07-15,Maharashtra,Nashik,Nashik,Onion,Red,1676.0,1916.0,1796.0,43.43581454783737
2025-07-16,Maharashtra,Nashik,Nashik,Onion,Red,1524.0,1764.0,1644.0,46.820081767476736
2025-07-17,Maharashtra,Nashik,Nashik,Onion,Red,1474.0,1714.0,1594.0,50.47745427442373
2025-07-18,Maharashtra,Nashik,Nashik,Onion,Red,1515.0,1755.0,1635.0,47.05080732909212
2025-07-19,Maharashtra,Nashik,Nashik,Onion,Red,1625.0,1865.0,1745.0,49.480094528981624
2025-07-20,Maharashtra,Nashik,Nashik,Onion,Red,1497.0,1737.0,1617.0,34.378212709717815
2025-07-21,Maharashtra,Nashik,Nashik,Onion,Red,1594.0,1834.0,1714.0,53.717548235701784
2025-07-22,Maharashtra,Nashik,Nashik,Onion,Red,1618.0,1858.0,1738.0,40.84808439698762
2025-07-23,Maharashtra,Nashik,Nashik,Onion,Red,1623.0,1863.0,1743.0,40.430384320033994
2025-07-24,Maharashtra,Nashik,Nashik,Onion,Red,1679.0,1919.0,1799.0,34.11873796097849
2025-07-25,Maharashtra,Nashik,Nashik,Onion,Red,1527.0,1767.0,1647.0,61.610016306614014
2025-07-26,Maharashtra,Nashik,Nashik,Onion,Red,1566.0,1806.0,1686.0,48.59390898702795
2025-07-27,Maharashtra,Nashik,Nashik,Onion,Red,1415.0,1655.0,1535.0,61.494919823800004
2025-07-28,Maharashtra,Nashik,Nashik,Onion,Red,1451.0,1691.0,1571.0,52.723016818481476
2025-07-29,Maharashtra,Nashik,Nashik,Onion,Red,1582.0,1822.0,1702.0,32.96639073704085
2025-07-30,Maharashtra,Nashik,Nashik,Onion,Red,1556.0,1796.0,1676.0,39.16303569105135
2025-07-31,Maharashtra,Nashik,Nashik,Onion,Red,1494.0,1734.0,1614.0,57.5793197394061
2025-08-01,Maharashtra,Nashik,Nashik,Onion,Red,1403.0,1643.0,1523.0,42.343172858089595
2025-08-02,Maharashtra,Nashik,Nashik,Onion,Red,1547.0,1787.0,1667.0,39.09655951125018
2025-08-03,Maharashtra,Nashik,Nashik,Onion,Red,1455.0,1695.0,1575.0,48.2062087172771
2025-08-04,Maharashtra,Nashik,Nashik,Onion,Red,1436.0,1676.0,1556.0,48.23032837243742
2025-08-05,Maharashtra,Nashik,Nashik,Onion,Red,1461.0,1701.0,1581.0,39.88132600906704
2025-08-06,Maharashtra,Nashik,Nashik,Onion,Red,1537.0,1777.0,1657.0,46.73854744386538
2025-08-07,Maharashtra,Nashik,Nashik,Onion,Red,1351.0,1591.0,1471.0,45.215073266636956
2025-08-08,Maharashtra,Nashik,Nashik,Onion,Red,1554.0,1794.0,1674.0,24.100103625410657
2025-08-09,Maharashtra,Nashik,Nashik,Onion,Red,1543.0,1783.0,1663.0,55.02663526953067
2025-08-10,Maharashtra,Nashik,Nashik,Onion,Red,1486.0,1726.0,1606.0,41.88625033646576
2025-08-11,Maharashtra,Nashik,Nashik,Onion,Red,1619.0,1859.0,1739.0,63.04439424758577
2025-08-12,Maharashtra,Nashik,Nashik,Onion,Red,1589.0,1829.0,1709.0,38.49875764740548
2025-08-13,Maharashtra,Nashik,Nashik,Onion,Red,1495.0,1735.0,1615.0,34.20401620278642
2025-08-14,Maharashtra,Nashik,Nashik,Onion,Red,1494.0,1734.0,1614.0,61.876239439866794
2025-08-15,Maharashtra,Nashik,Nashik,Onion,Red,1607.0,1847.0,1727.0,34.14944884203663
2025-08-16,Maharashtra,Nashik,Nashik,Onion,Red,1434.0,1674.0,1554.0,43.63825730620834
2025-08-17,Maharashtra,Nashik,Nashik,Onion,Red,1533.0,1773.0,1653.0,55.97336718485879
2025-08-18,Maharashtra,Nashik,Nashik,Onion,Red,1513.0,1753.0,1633.0,46.703538999451844
2025-08-19,Maharashtra,Nashik,Nashik,Onion,Red,1573.0,1813.0,1693.0,33.44528031090765
2025-08-20,Maharashtra,Nashik,Nashik,Onion,Red,1588.0,1828.0,1708.0,51.88035234611635
2025-08-21,Maharashtra,Nashik,Nashik,Onion,Red,1578.0,1818.0,1698.0,48.05677088828756
2025-08-22,Maharashtra,Nashik,Nashik,Onion,Red,1669.0,1909.0,1789.0,62.83855064067713
2025-08-23,Maharashtra,Nashik,Nashik,Onion,Red,1601.0,1841.0,1721.0,55.88647904010331
2025-08-24,Maharashtra,Nashik,Nashik,Onion,Red,1561.0,1801.0,1681.0,80.35714298111556
2025-08-25,Maharashtra,Nashik,Nashik,Onion,Red,1393.0,1633.0,1513.0,33.54105964020524
2025-08-26,Maharashtra,Nashik,Nashik,Onion,Red,1552.0,1792.0,1672.0,49.78325246705209
2025-08-27,Maharashtra,Nashik,Nashik,Onion,Red,1540.0,1780.0,1660.0,39.33345508966216
2025-08-28,Maharashtra,Nashik,Nashik,Onion,Red,1618.0,1858.0,1738.0,61.54750500832011
2025-08-29,Maharashtra,Nashik,Nashik,Onion,Red,1446.0,1686.0,1566.0,58.21837977753485
2025-08-30,Maharashtra,Nashik,Nashik,Onion,Red,1511.0,1751.0,1631.0,57.540378265510654
2025-08-31,Maharashtra,Nashik,Nashik,Onion,Red,1508.0,1748.0,1628.0,42.22668043414613
2025-09-01,Maharashtra,Nashik,Nashik,Onion,Red,1510.0,1750.0,1630.0,42.54848424616438
2025-09-02,Maharashtra,Nashik,Nashik,Onion,Red,1521.0,1761.0,1641.0,29.703201123364988
2025-09-03,Maharashtra,Nashik,Nashik,Onion,Red,1387.0,1627.0,1507.0,67.09500141908859
2025-09-04,Maharashtra,Nashik,Nashik,Onion,Red,1594.0,1834.0,1714.0,55.082192942963246
2025-09-05,Maharashtra,Nashik,Nashik,Onion,Red,1584.0,1824.0,1704.0,47.39140049480412
2025-09-06,Maharashtra,Nashik,Nashik,Onion,Red,1626.0,1866.0,1746.0,59.33515343539
2025-09-07,Maharashtra,Nashik,Nashik,Onion,Red,1720.0,1960.0,1840.0,57.50915536634359
2025-09-08,Maharashtra,Nashik,Nashik,Onion,Red,1518.0,1758.0,1638.0,59.75264194737473
